iteration,candidate,tune_total_score,tune_maturation_score,tune_crisis_score,tune_resolved_rate,tune_env_response,tune_social_response,tune_coupled_response,tune_damage,objective,selected,env_bias,social_bias,strength_bias,env_pressure_weight,social_pressure_weight,infrastructure_weight,response_imbalance_weight
0,6,0.6601477392873804,1.0,0.291974456848709,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.0701021349512105,1.2348119621459772,True,0.16128538292372407,0.13394233835669866,0.5036691947567934,0.46667808053176696,0.760070354588913,0.30633015128385316,0.22512753226146465
0,4,0.6564407305832206,1.0,0.2842515220483761,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.0921676629521615,1.2173281203791437,False,-0.2110794198327078,-0.4425223915964537,0.09172675970049735,0.8706261449524195,0.383009649693117,0.41894806112976274,0.021708654785010384
0,5,0.6509050362304335,1.0,0.2727188254800697,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.1251182245758942,1.191219413370963,False,-0.7950208422174276,-0.1724889021688738,0.15950174165288675,0.07458009780783156,0.26981658793935986,0.538907419793768,0.2416152110801859
0,2,0.6506680984674986,1.0,0.2722252051406222,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.1265285684028872,1.190101913336207,False,-0.09440927469538754,-0.33288499535617483,0.40110067257423077,0.42145963118811214,0.43620492975046526,0.5703750548741229,-0.05394666219191929
0,0,0.6502963696649784,1.0,0.27145077013537167,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.1341588369677462,1.1866150499123658,False,-0.25,-0.25,0.22,0.32,0.34,0.18,0.2
0,1,0.639388727900533,1.0,0.24872651645944374,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.2153629465343643,1.1299610820900157,False,-0.14823762940834584,-1.072830090721486,0.7367802633504986,0.056246198881542864,0.8249041759900528,0.2535303182867992,0.3052383435382056
0,3,0.6134842568079258,1.0,0.1947588683498455,0.5666666666666668,0.5671768707482993,1.0,0.5671768707482993,1.2517456447435007,0.9490859215907046,False,0.003162176943810713,0.2317797842904596,0.7198091604431283,0.4051019542771893,-0.3351811290685022,-0.19415288315569246,0.2614666877077802
1,4,0.6578954427943452,1.0,0.2872821724882191,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.0835086616954674,1.2241891666148979,False,-0.3224397992504141,-0.3898650359986291,0.42593698474032543,0.5641350861845701,0.743872835450477,0.17827439833397196,0.5304857936321713
1,6,0.6548959611716874,1.0,0.2810332524410153,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.1013627189731925,1.2100423257903197,False,-0.25724377752681593,-0.027799856615355778,-0.14500122244745028,0.1837369947296088,0.5437791030067658,0.04472471774786552,-0.013495564784175768
1,0,0.654408985867928,1.0,0.2800187205581832,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.113689870119098,1.2047284251945596,False,-0.2816049597088038,-0.16035631846954293,0.2516325653700591,0.470628107764006,0.47096553074046327,0.4213952107357946,0.16281713270888698
1,1,0.6531869263430213,1.0,0.2774727632146278,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.1115355453342994,1.2019817850948327,False,-0.3928936337654306,-0.10800158110314842,-0.03689362707395777,0.42205262195084375,0.9926317192925223,0.46800576934062293,0.1720841982873994
1,2,0.6514307765524793,1.0,0.273814117817665,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.1219888178970505,1.1936990300470116,False,-0.4943957643857022,-0.22847649560961847,-0.18865622337994048,0.5767409220036932,0.19624671951760453,0.8635923439112834,0.23358748755313635
1,3,0.6488984544191,1.0,0.2685384467064582,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.1380958168493829,1.1814247446505806,False,-0.009645750172934564,-0.39224912228272096,0.08130805661307489,0.5406474790841909,0.07380466534076202,0.09817207911923809,0.5274595396031734
1,5,0.6498850995468236,1.0,0.2705939573892158,0.6333333333333333,0.6343537414965986,1.0,0.6343537414965986,1.1485857222668392,1.180842092134444,False,-0.42979757538351393,-0.07872959127491899,0.23123301276063274,0.038472744044231066,0.7646215825890476,0.6028040058326818,0.3917895556802926
