scenario,plan,mean_reward,inspect_agent,inspect_world,inspect_diagnostic,expected_best_plan
agent_relevant,none,2.0,False,False,False,False
agent_relevant,inspect_agent,5.056,True,False,False,True
agent_relevant,inspect_world,1.0,False,True,False,False
agent_relevant,inspect_diagnostic,1.0,False,False,True,False
agent_relevant,inspect_agent_world,4.002,True,True,False,False
agent_relevant,inspect_agent_diagnostic,4.038,True,False,True,False
agent_relevant,inspect_world_diagnostic,0.0,False,True,True,False
agent_relevant,inspect_all,3.068,True,True,True,False
world_relevant,none,2.0,False,False,False,False
world_relevant,inspect_agent,1.0,True,False,False,False
world_relevant,inspect_world,4.956,False,True,False,True
world_relevant,inspect_diagnostic,1.0,False,False,True,False
world_relevant,inspect_agent_world,4.08,True,True,False,False
world_relevant,inspect_agent_diagnostic,0.0,True,False,True,False
world_relevant,inspect_world_diagnostic,3.916,False,True,True,False
world_relevant,inspect_all,3.04,True,True,True,False
both_relevant,none,2.0,False,False,False,False
both_relevant,inspect_agent,1.0,True,False,False,False
both_relevant,inspect_world,1.0,False,True,False,False
both_relevant,inspect_diagnostic,1.0,False,False,True,False
both_relevant,inspect_agent_world,3.3915,True,True,False,True
both_relevant,inspect_agent_diagnostic,0.0,True,False,True,False
both_relevant,inspect_world_diagnostic,0.0,False,True,True,False
both_relevant,inspect_all,2.43,True,True,True,False
irrelevant_control,none,6.0,False,False,False,True
irrelevant_control,inspect_agent,5.0,True,False,False,False
irrelevant_control,inspect_world,5.0,False,True,False,False
irrelevant_control,inspect_diagnostic,5.0,False,False,True,False
irrelevant_control,inspect_agent_world,4.0,True,True,False,False
irrelevant_control,inspect_agent_diagnostic,4.0,True,False,True,False
irrelevant_control,inspect_world_diagnostic,4.0,False,True,True,False
irrelevant_control,inspect_all,3.0,True,True,True,False
