social_variant,architecture,condition,mean_long_horizon_score,mean_social_response_score,mean_variant_targeted_rate,mean_trust,mean_symbol_convergence
coalition_split,fixed_social_gru,none,0.6503761070647175,0.7179817486713728,0.0,0.47808000000000167,1.0
coalition_split,return_selected_social_gru,body,0.7079269644870676,0.8502350262356987,0.7956521739130434,1.0,1.0
coalition_split,return_selected_social_gru,memory,0.7766762457134131,0.9402156165964851,0.9,1.0,1.0
coalition_split,return_selected_social_gru,none,0.6507352600947486,0.717974661067739,0.0,0.47808000000000167,1.0
coalition_split,return_selected_social_gru,regime_signal,0.6142555051220177,0.6925571742883512,0.0,0.47808000000000167,1.0
coalition_split,return_selected_social_gru,social_culture,0.7159473983128342,0.9160730117726265,0.5347826086956522,1.0,1.0
coalition_split,scripted,reactive_survival_only,0.39984333312632897,0.7034003187662855,0.0,0.4044800000000002,0.0
coalition_split,social_frame,none,0.6474007235048499,0.7136962690162797,0.0,0.47808000000000167,1.0
rumor_cascade,fixed_social_gru,none,0.6448861233280224,0.7227274756645605,0.0,0.46000000000000046,1.0
rumor_cascade,return_selected_social_gru,body,0.7502168671093501,1.0,0.8022222222222222,1.0,1.0
rumor_cascade,return_selected_social_gru,memory,0.7185192849521801,0.9147570695125748,0.7066666666666667,1.0,1.0
rumor_cascade,return_selected_social_gru,none,0.6457508467497106,0.7225079491652963,0.0,0.46000000000000046,1.0
rumor_cascade,return_selected_social_gru,regime_signal,0.6176004761806793,0.7294462566355778,0.0,0.46000000000000046,1.0
rumor_cascade,return_selected_social_gru,social_culture,0.7621186256237114,0.9555391581576486,0.5133333333333333,1.0,1.0
rumor_cascade,scripted,reactive_survival_only,0.2928160314830978,0.3346559090242318,0.0,0.3879999999999998,0.0
rumor_cascade,social_frame,none,0.6419135570773422,0.7234495868678232,0.0,0.46000000000000046,1.0
symbol_drift,fixed_social_gru,none,0.8127822456108523,0.9711139809032907,1.0,0.5484800000000016,1.0
symbol_drift,return_selected_social_gru,body,0.6718065949716723,0.9922240000000002,0.05909090909090909,1.0,1.0
symbol_drift,return_selected_social_gru,memory,0.6841794920970581,0.8981889081141917,0.1,1.0,1.0
symbol_drift,return_selected_social_gru,none,0.8133816947024681,0.9710893360604821,1.0,0.5484800000000016,1.0
symbol_drift,return_selected_social_gru,regime_signal,0.7853166656584799,0.9732779404991708,1.0,0.5484800000000016,1.0
symbol_drift,return_selected_social_gru,social_culture,0.6602146880215497,0.8806134921933298,0.0,1.0,1.0
symbol_drift,scripted,reactive_survival_only,0.21248706073109855,0.05522846946592086,0.0,0.47807999999999984,0.0
symbol_drift,social_frame,none,0.8112636839090623,0.9713384137915055,1.0,0.5484800000000016,1.0
teacher_loss,fixed_social_gru,none,0.7884629419370236,0.9009339391071939,1.0,0.64,1.0
teacher_loss,return_selected_social_gru,body,0.6338135793163838,0.8449699459968826,0.18409090909090908,1.0,1.0
teacher_loss,return_selected_social_gru,memory,0.4216030302943683,0.33308522082878345,0.0,1.0,1.0
teacher_loss,return_selected_social_gru,none,0.7888284025532198,0.9009480141184826,1.0,0.64,1.0
teacher_loss,return_selected_social_gru,regime_signal,0.7619141493400106,0.9003605782935804,1.0,0.64,1.0
teacher_loss,return_selected_social_gru,social_culture,0.5360794041179847,0.5692388463881827,0.0,1.0,1.0
teacher_loss,scripted,reactive_survival_only,0.1974142397779293,0.01695554195342401,0.0,0.5695999999999983,0.0
teacher_loss,social_frame,none,0.7850204740040938,0.9009352261707612,1.0,0.64,1.0
trust_fracture,fixed_social_gru,none,0.657631396087639,0.7618037557865859,0.0,0.4383999999999997,1.0
trust_fracture,return_selected_social_gru,body,0.7432990973832675,1.0,0.7428571428571429,1.0,1.0
trust_fracture,return_selected_social_gru,memory,0.7356250661140252,1.0,1.0,1.0,1.0
trust_fracture,return_selected_social_gru,none,0.6578778148207151,0.7617915361561096,0.0,0.4383999999999997,1.0
trust_fracture,return_selected_social_gru,regime_signal,0.6315930707886295,0.7661554912056313,0.0,0.4383999999999997,1.0
trust_fracture,return_selected_social_gru,social_culture,0.7527454537175956,1.0,0.6595238095238095,1.0,1.0
trust_fracture,scripted,reactive_survival_only,0.3364939057474477,0.4772274841461088,0.0,0.37119999999999914,0.0
trust_fracture,social_frame,none,0.6543777327544824,0.7624465811740835,0.0,0.4383999999999997,1.0
