source_policy,seed,hour,crisis,selected_plan,selected_value,second_plan,second_value,value_margin,env_fraction,social_fraction,labels_added
counterfactual_teacher,20260911,14.999999999999963,quarantine_rumor,sanitize_care_window,1.8,social_first,0.6832317580354341,1.116768241964566,0.0,0.0,42
counterfactual_teacher,20260911,15.299999999999962,quarantine_rumor,sanitize_care_window,1.8,social_first,0.48749865989330726,1.3125013401066927,0.06746031746031746,0.23059006211180125,42
counterfactual_teacher,20260911,15.59999999999996,quarantine_rumor,sanitize_care_window,1.8,social_first,0.3349305700954091,1.465069429904591,0.1349206349206349,0.42274844720496896,42
counterfactual_teacher,20260911,15.89999999999996,quarantine_rumor,sanitize_care_window,1.8,social_first,0.25209727516896535,1.5479027248310346,0.18888888888888886,0.5508540372670807,42
counterfactual_teacher,20260911,16.19999999999996,quarantine_rumor,sanitize_care_window,1.6724665185021255,social_first,0.1178449631354037,1.5546215553667218,0.22936507936507936,0.7430124223602484,42
counterfactual_teacher,20260911,16.499999999999964,quarantine_rumor,sanitize_care_window,1.1595032848952802,social_first,0.05598591407102552,1.1035173708242547,0.2698412698412699,0.8326863354037267,42
counterfactual_teacher,20260911,16.79999999999997,quarantine_rumor,sanitize_care_window,0.5181548052333438,social_first,-0.061475399875714265,0.579630205109058,0.31031746031746027,0.9864130434782609,42
counterfactual_teacher,20260911,17.099999999999973,quarantine_rumor,sanitize_care_window,0.12570602644648837,teaching_repair_window,-0.08680519803848225,0.21251122448497062,0.35079365079365066,1.0,42
counterfactual_teacher,20260911,17.399999999999977,quarantine_rumor,social_first,-0.036870388434137986,teaching_repair_window,-0.08505589368561928,0.04818550525148129,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,17.69999999999998,quarantine_rumor,social_first,-0.05240967542719045,teaching_repair_window,-0.07340344765437687,0.020993772227186416,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,17.999999999999986,quarantine_rumor,teaching_repair_window,-0.0357945066315893,social_first,-0.04686923624143023,0.011074729609840933,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,18.29999999999999,quarantine_rumor,social_first,-0.055985646005858425,teaching_repair_window,-0.07785924116056955,0.02187359515471113,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,18.599999999999994,quarantine_rumor,social_first,-0.07977990693488206,teaching_repair_window,-0.08613380979040439,0.006353902855522328,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,18.9,quarantine_rumor,social_first,-0.07844927993553766,teaching_repair_window,-0.10910876683189245,0.030659486896354796,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,19.200000000000003,quarantine_rumor,teaching_repair_window,-0.09363664779087183,social_first,-0.09441249268068892,0.0007758448898170928,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,19.500000000000007,quarantine_rumor,social_first,-0.09937031509809768,teaching_repair_window,-0.1195934995603949,0.02022318446229722,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,19.80000000000001,quarantine_rumor,social_first,-0.09909669090621503,teaching_repair_window,-0.11051762782565364,0.011420936919438601,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,20.100000000000016,quarantine_rumor,social_first,-0.10766234189265189,teaching_repair_window,-0.1368924287338505,0.0292300868411986,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,20.40000000000002,quarantine_rumor,social_first,-0.09071008546213277,teaching_repair_window,-0.11225875704973083,0.02154867158759806,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,20.700000000000024,quarantine_rumor,social_first,-0.10354694860840231,teaching_repair_window,-0.14033920094494648,0.036792252336544165,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,21.00000000000003,quarantine_rumor,social_first,-0.11257202940650503,environment_first,-0.17579435447082215,0.06322232506431712,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,21.300000000000033,quarantine_rumor,teaching_repair_window,-0.4054454904996741,social_first,-0.42752821527825435,0.022082724778580254,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,21.600000000000037,quarantine_rumor,social_first,-0.3992411251701741,recovery_sustain_window,-0.4073690978716237,0.008127972701449548,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,21.90000000000004,quarantine_rumor,recovery_sustain_window,-0.3819762931676197,social_first,-0.38312352635955,0.0011472331919302747,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,22.200000000000045,quarantine_rumor,social_first,-0.3588994154192413,recovery_sustain_window,-0.3612186244680997,0.002319209048858406,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,22.50000000000005,quarantine_rumor,recovery_sustain_window,-0.3230579703688281,balanced_repair,-0.3265859691908081,0.0035279988219800162,0.3912698412698411,1.0,42
counterfactual_teacher,20260911,29.000000000000142,contaminated_water_trust,sanitize_care_window,1.8,social_first,0.6257258290039678,1.1742741709960323,0.0,0.0,42
counterfactual_teacher,20260911,29.200000000000145,contaminated_water_trust,sanitize_care_window,1.8,social_first,0.7125070189130301,1.08749298108697,0.22173913043478258,0.18857142857142858,42
counterfactual_teacher,20260911,29.50000000000015,contaminated_water_trust,sanitize_care_window,1.8,social_first,0.8479948845633819,0.9520051154366181,0.5543478260869565,0.4714285714285714,42
counterfactual_teacher,20260911,29.800000000000153,contaminated_water_trust,sanitize_care_window,1.8,social_first,1.208273971013119,0.5917260289868811,0.8992753623188405,0.7385714285714284,42
counterfactual_teacher,20260911,30.100000000000158,contaminated_water_trust,sanitize_care_window,0.648119,social_first,0.61940130339396,0.028717696606039955,1.0,1.0,42
counterfactual_teacher,20260911,30.400000000000162,contaminated_water_trust,sanitize_care_window,0.648119,social_first,0.6164998337333562,0.03161916626664385,1.0,1.0,960
consequence_policy,20260911,14.999999999999963,quarantine_rumor,sanitize_care_window,1.8,social_first,0.6978179657188784,1.1021820342811215,0.0,0.0,42
consequence_policy,20260911,15.299999999999962,quarantine_rumor,sanitize_care_window,1.8,social_first,0.5525747889496087,1.2474252110503914,0.0,0.15372670807453412,42
consequence_policy,20260911,15.59999999999996,quarantine_rumor,sanitize_care_window,1.8,social_first,0.42994829238687954,1.3700517076131205,0.0,0.3074534161490683,42
consequence_policy,20260911,15.89999999999996,quarantine_rumor,sanitize_care_window,1.8,social_first,0.31946211712358047,1.4805378828764195,0.0,0.4611801242236025,42
consequence_policy,20260911,16.19999999999996,quarantine_rumor,sanitize_care_window,1.8,social_first,0.20351718261808088,1.5964828173819192,0.0,0.6149068322981366,42
consequence_policy,20260911,16.499999999999964,quarantine_rumor,sanitize_care_window,1.797378431671526,social_first,0.08867175915427056,1.7087066725172555,0.0,0.7686335403726708,42
consequence_policy,20260911,16.79999999999997,quarantine_rumor,sanitize_care_window,1.3841877322080511,social_first,-0.02862383247378084,1.412811564681832,0.0,0.922360248447205,42
consequence_policy,20260911,17.099999999999973,quarantine_rumor,sanitize_care_window,0.7992153129271441,teaching_repair_window,-0.10661371451632588,0.9058290274434699,0.0,1.0,42
consequence_policy,20260911,17.399999999999977,quarantine_rumor,sanitize_care_window,0.6955972490258236,social_first,-0.06489802381223961,0.7604952728380633,0.0,1.0,42
consequence_policy,20260911,17.69999999999998,quarantine_rumor,sanitize_care_window,0.7103622263927973,social_first,-0.0891542596585679,0.7995164860513653,0.0,1.0,42
consequence_policy,20260911,17.999999999999986,quarantine_rumor,sanitize_care_window,0.6106670887558875,teaching_repair_window,-0.06873696539750498,0.6794040541533924,0.0,1.0,42
consequence_policy,20260911,18.19999999999999,quarantine_rumor,sanitize_care_window,0.36845440450017475,social_first,-0.08239045726029073,0.45084486176046545,0.0,1.0,42
consequence_policy,20260911,18.499999999999993,quarantine_rumor,sanitize_care_window,0.28526993802621464,social_first,-0.09103768689319483,0.3763076249194095,0.0,1.0,42
consequence_policy,20260911,18.799999999999997,quarantine_rumor,sanitize_care_window,0.20952558512918532,social_first,-0.09321088489743226,0.3027364700266176,0.0,1.0,42
consequence_policy,20260911,19.1,quarantine_rumor,sanitize_care_window,0.1024381251675684,social_first,-0.08121970203010143,0.18365782719766982,0.0,1.0,42
consequence_policy,20260911,19.400000000000006,quarantine_rumor,sanitize_care_window,0.0028509574809643216,social_first,-0.08238768974992529,0.08523864723088961,0.0,1.0,42
consequence_policy,20260911,19.60000000000001,quarantine_rumor,social_first,-0.09401643821092062,sanitize_care_window,-0.09810787901432233,0.004091440803401708,0.0,1.0,42
consequence_policy,20260911,19.900000000000013,quarantine_rumor,social_first,-0.09438052040193715,teaching_repair_window,-0.13524939718773343,0.04086887678579629,0.0,1.0,42
consequence_policy,20260911,20.200000000000017,quarantine_rumor,social_first,-0.11390093987380571,teaching_repair_window,-0.12719905159632758,0.013298111722521863,0.0,1.0,42
consequence_policy,20260911,20.50000000000002,quarantine_rumor,teaching_repair_window,-0.11987908369774211,social_first,-0.12092313533776276,0.0010440516400206518,0.0,1.0,42
consequence_policy,20260911,20.800000000000026,quarantine_rumor,social_first,-0.12239758223901175,teaching_repair_window,-0.14203323060819126,0.019635648369179512,0.0,1.0,42
consequence_policy,20260911,21.00000000000003,quarantine_rumor,social_first,-0.13014912317047406,environment_first,-0.1916003212865351,0.061451198116061034,0.0,1.0,42
consequence_policy,20260911,21.300000000000033,quarantine_rumor,social_first,-0.5721333595879116,recovery_sustain_window,-0.5747291139810442,0.0025957543931326432,0.0,1.0,42
consequence_policy,20260911,21.600000000000037,quarantine_rumor,recovery_sustain_window,-0.5751436238604886,social_first,-0.5806605360024922,0.0055169121420036715,0.0,1.0,42
consequence_policy,20260911,21.80000000000004,quarantine_rumor,teaching_repair_window,-0.5545280776861146,recovery_sustain_window,-0.5577986421185815,0.0032705644324669825,0.0,1.0,42
consequence_policy,20260911,22.100000000000044,quarantine_rumor,recovery_sustain_window,-0.5282969675932428,balanced_repair,-0.5284777630459004,0.00018079545265758945,0.0,1.0,42
consequence_policy,20260911,22.300000000000047,quarantine_rumor,recovery_sustain_window,-0.4984944567735645,teaching_repair_window,-0.5195843977552066,0.021089940981642075,0.0,1.0,42
consequence_policy,20260911,22.50000000000005,quarantine_rumor,recovery_sustain_window,-0.4864620351653843,teaching_repair_window,-0.5015955355204587,0.01513350035507438,0.0,1.0,35
consequence_policy,20260911,29.000000000000142,contaminated_water_trust,sanitize_care_window,1.8,social_first,0.6223241345825562,1.1776758654174437,0.0,0.0,42
consequence_policy,20260911,29.200000000000145,contaminated_water_trust,sanitize_care_window,1.8,social_first,0.5152662512944067,1.2847337487055932,0.07780320366132722,0.14887218045112782,42
consequence_policy,20260911,29.400000000000148,contaminated_water_trust,sanitize_care_window,1.8,social_first,0.4086218693700671,1.3913781306299329,0.15560640732265443,0.29774436090225564,42
consequence_policy,20260911,29.60000000000015,contaminated_water_trust,sanitize_care_window,1.8,social_first,0.30346661056040103,1.4965333894395991,0.2334096109839817,0.4466165413533836,1356
