controller,ablation,mean_total_score,mean_maturation_score,mean_crisis_score,mean_resolved_rate,mean_env_response_rate,mean_social_response_rate,mean_coupled_response_rate,mean_crisis_damage,mean_final_alive,mean_alive_at_12h,mean_births,mean_architecture_tier,mean_tool_tier,mean_knowledge_transfer,mean_adaptation_evidence,shock_gate_pass_rate,post_gate_shock_rate
active_state_value_gru,body,0.4955814995152716,0.9530413452216759,0.0,0.06666666666666667,0.040830284139675654,1.0,0.040830284139675654,1.7225663200733776,13.8,14.0,2.0,3.0,3.4,1.0,1.0,1.0,1.0
active_state_value_gru,environment,0.5183331245692505,0.9967944703254819,0.0,0.0,0.0,1.0,0.0,1.755667936320726,14.2,14.0,3.4,3.0,4.0,1.0,1.0,1.0,1.0
active_state_value_gru,infrastructure,0.46122525323240665,0.8869716408315513,0.0,0.10666666666666666,0.07401760650052133,1.0,0.07401760650052133,1.6099748290657323,13.4,14.0,2.6,4.0,0.0,0.2505173607124169,1.0,1.0,1.0
active_state_value_gru,none,0.5181349995688872,0.9964134607093984,0.0,0.13999999999999999,0.08478656105347682,1.0,0.08478656105347682,1.5630019750648696,13.8,14.0,2.8,3.0,4.0,1.0,1.0,1.0,1.0
active_state_value_gru,previous_action,0.48757196816353404,0.9376384003144885,0.0,0.03333333333333333,0.031104582502468392,1.0,0.031104582502468392,1.5962261438228924,11.4,14.0,0.6,3.2,4.0,1.0,1.0,1.0,1.0
active_state_value_gru,social_culture,0.4783143613226895,0.9198353102359412,0.0,0.0,0.31059503297185526,0.0,0.0,2.786314083038867,13.6,14.0,3.4,3.0,2.4,1.0,1.0,1.0,1.0
active_state_value_gru,tools,0.49645614880573313,0.9547233630879483,0.0,0.0,0.015732032344039394,1.0,0.015732032344039394,1.6591189467430358,11.8,14.0,1.6,3.0,4.0,0.5196828742090884,1.0,1.0,1.0
designed,none,0.7682771237479213,0.9960704,0.5215010744748363,1.0,0.07651766872896333,0.9234823312710366,0.0,0.05285407292903928,13.6,14.0,2.2,4.0,4.0,1.0,1.0,1.0,1.0
fixed_joint_gru,none,0.6038471785673908,0.9959347956712754,0.17908559337151564,0.62,0.5886812686858183,1.0,0.5886812686858183,1.3554527108785557,15.2,14.0,3.2,3.0,4.0,1.0,1.0,1.0,1.0
frame_mlp,none,0.3129160372359328,0.6017616100691014,0.0,0.0,0.2799601968446953,0.0,0.0,2.7147978374947743,12.2,14.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0
gru,none,0.5171962177225838,0.9946081110049689,0.0,0.03333333333333333,0.0251063829787234,0.9472340425531914,0.005957446808510639,1.7472009061490918,14.2,14.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0
reactive,none,0.11704325473635832,0.2250831821853045,0.0,0.0,0.17901013908748212,0.0,0.0,2.4065381446669476,2.8,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
return_selected_gru,none,0.5196052841781476,0.9992409311118223,0.0,0.03333333333333333,0.0934896327415639,0.666016702113831,0.026326963906581742,1.8838053371399819,15.0,14.0,3.2,3.0,4.0,1.0,1.0,1.0,1.0
